ligand_id,label,canonical_smiles,chembl_id,pref_name,potency_value,potency_type,assay_description,murcko_scaffold,matched_active_ligand_id,property_distance,max_active_tanimoto,mw,logp,tpsa,hbd,hba,rotatable_bonds,formal_charge,full_cascade_rank,full_cascade_score,full_cascade_status,native_only_rank,native_only_score,native_only_status,stage3_only_rank,stage3_only_score,stage3_only_status,standard_3d_pharmacophore_rank,standard_3d_pharmacophore_score,standard_3d_pharmacophore_status
ZINCf5000002eg4T,decoy,[N-]=[N+]=NCCCC(=O)NC[C@@H](O)CCO,,,,,,,CHEMBL463811,7.212386666666669,0.0895522388059701,216.241,-0.0636000000000001,118.32000000000002,3,4,8,0,25,,chemistry_filtered,68,56.30411428570276,scored,25,,chemistry_filtered,293,,chemistry_filtered
ZINCf5000000907M,decoy,CCNS(=O)(=O)NCC[S@](=O)C(C)(C)C,,,,,,,CHEMBL294989,3.682583333333335,0.0886075949367088,256.393,-0.0224999999999993,75.27000000000001,2,3,6,0,71,,hotspot_filtered,231,42.35030222413134,scored,71,,hotspot_filtered,242,9.780684220328972,aligned
ZINCf500000091Oj,decoy,CCOCCS(=O)(=O)NO[C@@H](C)C(=O)O,,,,,,,CHEMBL462830,6.947780000000002,0.1833333333333333,241.265,-0.6529999999999994,101.93000000000002,2,5,8,0,79,,hotspot_filtered,128,45.9235345180948,scored,79,,hotspot_filtered,38,12.33698442786578,aligned
ZINCf50000008XuZ,decoy,CCN(CCSC)C(=O)Cn1cnnn1,,,,,,c1nnn[nH]1,CHEMBL2431120,5.220440000000004,0.1139240506329113,229.309,-0.1154000000000001,63.91,0,6,6,0,69,,hotspot_filtered,24,58.30407578517147,scored,69,,hotspot_filtered,251,9.549327279966285,aligned
ZINCf5000000990N,decoy,CC[C@H](SC)C(=O)NCCCS(N)(=O)=O,,,,,,,CHEMBL3315193,4.8455600000000025,0.1095890410958904,254.37699999999995,-0.0771999999999991,89.25999999999999,2,4,7,0,90,,hotspot_filtered,136,45.9235345180948,scored,90,,hotspot_filtered,196,10.337344270417772,aligned
ZINCf50000017Pd0,decoy,CSCCS(=O)(=O)NCCCCC(N)=O,,,,,,,CHEMBL3099769,7.211523333333338,0.1126760563380281,254.37699999999995,-0.0755999999999993,89.25999999999999,2,4,9,0,204,,hotspot_filtered,150,45.9235345180948,scored,204,,hotspot_filtered,93,11.54729957355695,aligned
ZINCf50000009GAN,decoy,CSCCCC(=O)NC[C@@H](C)S(N)(=O)=O,,,,,,,CHEMBL3315203,4.845560000000003,0.1341463414634146,254.377,-0.0771999999999991,89.25999999999999,2,4,7,0,100,,hotspot_filtered,137,45.9235345180948,scored,100,,hotspot_filtered,207,10.240909408573785,aligned
ZINCf5000000ZthQ,decoy,COCc1nc(Cc2ncn(C)n2)no1,,,,,,c1nc(Cc2ncon2)n[nH]1,CHEMBL1301125,5.994060000000005,0.144927536231884,209.20900000000003,-0.0646999999999999,78.86,0,7,4,0,167,,hotspot_filtered,98,47.87653947952321,scored,167,,hotspot_filtered,262,9.08719565640827,aligned
ZINCf50000009GYy,decoy,CSC[C@@H](C)NC(=O)CCCS(N)(=O)=O,,,,,,,CHEMBL3315221,4.845560000000003,0.15,254.37699999999995,-0.0771999999999991,89.25999999999999,2,4,7,0,103,,hotspot_filtered,139,45.9235345180948,scored,103,,hotspot_filtered,150,10.768552604380677,aligned
ZINCf5000000aiZh,decoy,NCCC[C@@H](N)Cc1nc(CCN)no1,,,,,,c1ncon1,CHEMBL1323442,4.968453333333335,0.0625,213.285,-0.8204999999999987,116.98,3,6,7,0,182,,hotspot_filtered,6,72.25788784674289,scored,182,,hotspot_filtered,100,11.38344904925077,aligned
ZINCf50000009H2Z,decoy,CSC[C@@H](O)CNCCCCS(N)(=O)=O,,,,,,,CHEMBL463811,7.225400000000003,0.0958904109589041,256.393,-0.6313999999999993,92.42,3,5,9,0,104,,hotspot_filtered,140,45.9235345180948,scored,104,,hotspot_filtered,30,12.624061363584016,aligned
ZINCf5000002dSIB,decoy,CCNS(=O)(=O)CCN[S@@](=O)C(C)(C)C,,,,,,,CHEMBL294989,3.682583333333335,0.0864197530864197,256.393,-0.0224999999999993,75.27000000000001,2,3,6,0,264,,hotspot_filtered,261,42.35030222413134,scored,264,,hotspot_filtered,236,9.902192910990252,aligned
ZINCf5000000VlQK,decoy,COCCCS(=O)(=O)NO[C@@H](C)C(=O)O,,,,,,,CHEMBL462830,6.947780000000002,0.1833333333333333,241.265,-0.6529999999999994,101.93000000000002,2,5,8,0,155,,hotspot_filtered,241,42.35030222413134,scored,155,,hotspot_filtered,193,10.438489612932171,aligned
ZINCf5000000YbiW,decoy,CON(C)CCC(=O)OCn1cncn1,,,,,,c1nc[nH]n1,CHEMBL2431120,5.242413333333337,0.1447368421052631,214.225,-0.3379000000000007,69.47999999999999,0,7,6,0,162,,hotspot_filtered,94,47.87653947952321,scored,162,,hotspot_filtered,102,11.3604890045981,aligned
ZINCf50000009HiG,decoy,CS[C@@H](C)C(=O)NCCCCS(N)(=O)=O,,,,,,,CHEMBL3315193,4.8455600000000025,0.1269841269841269,254.37699999999995,-0.0771999999999991,89.25999999999999,2,4,7,0,107,,hotspot_filtered,141,45.9235345180948,scored,107,,hotspot_filtered,188,10.501497964389117,aligned
ZINCf50000024C21,decoy,[N-]=[N+]=NCCCOCC(=O)NOCCO,,,,,,,CHEMBL3099769,7.211763333333338,0.1232876712328767,218.213,-0.2564999999999998,116.55,2,5,9,0,15,,chemistry_filtered,207,45.18946444047591,scored,15,,chemistry_filtered,283,,chemistry_filtered
ZINCf500000255IB,decoy,C[C@H](Br)CC(=O)N[C@@H](CO)CS(C)(=O)=O,,,,,,,CHEMBL3315203,4.856630000000004,0.1518987341772152,302.19000000000005,-0.3184,83.47,2,4,6,0,242,,hotspot_filtered,191,45.68963875112742,scored,242,,hotspot_filtered,43,12.308564947403337,aligned
ZINCf5000000acCW,decoy,Cn1nnc(C[S@@](=O)Cc2ccon2)n1,,,,,,O=S(Cc1ccon1)Cc1nn[nH]n1,CHEMBL1301125,5.9986600000000045,0.1208791208791208,227.249,-0.353,86.7,0,7,4,0,9,47.87653947952321,scored,100,47.87653947952321,scored,8,12.17524059795488,stage3_scored,49,12.17524059795488,aligned
ZINCf5000002r2Mg,decoy,CC[C@@H](Br)C(=O)N[C@@H](CO)CS(C)(=O)=O,,,,,,,CHEMBL3315221,4.856630000000004,0.1311475409836065,302.19000000000005,-0.3184,83.47,2,4,6,0,288,,hotspot_filtered,202,45.68963875112742,scored,288,,hotspot_filtered,47,12.180645318509107,aligned
ZINCf5000002rvKA,decoy,C[C@H](CNC(=O)C[C@@H](N)CCN)N=[N+]=[N-],,,,,,,CHEMBL1323442,4.98304,0.12,214.273,-0.1323999999999984,129.9,3,4,7,0,34,,chemistry_filtered,169,45.9235345180948,scored,34,,chemistry_filtered,302,,chemistry_filtered
ZINCf5000001MKOo,decoy,CC(CS(N)(=O)=O)NCCSCCCO,,,,,,,CHEMBL463811,7.225400000000003,0.1076923076923077,256.3929999999999,-0.6313999999999984,92.42,3,5,9,0,225,,hotspot_filtered,62,56.30411428570276,scored,225,,hotspot_filtered,55,12.063411710287184,aligned
ZINCf5000002rKe7,decoy,CCNS(=O)(=O)NCC[S@@](=O)C(C)(C)C,,,,,,,CHEMBL294989,3.682583333333335,0.0886075949367088,256.393,-0.0224999999999993,75.27000000000001,2,3,6,0,290,,hotspot_filtered,268,42.35030222413134,scored,290,,hotspot_filtered,255,9.415085054190031,aligned
ZINCf5000001zmj8,decoy,CCOCCS(=O)(=O)NOC(C)C(=O)O,,,,,,,CHEMBL462830,6.947780000000002,0.1833333333333333,241.265,-0.6529999999999994,101.93000000000002,2,5,8,0,236,,hotspot_filtered,188,45.68963875112742,scored,236,,hotspot_filtered,128,11.077547697610823,aligned
ZINCf50000008GvD,decoy,C=CCOCCn1nnn(C2CC2)c1=O,,,,,,O=c1[nH]nnn1C1CC1,CHEMBL2431120,5.270560000000004,0.0972222222222222,210.237,-0.0227000000000001,61.94,0,6,6,0,49,,hotspot_filtered,225,42.35030222413134,scored,49,,hotspot_filtered,181,10.56014101771441,aligned
ZINCf5000000VkWT,decoy,C=C[C@@H](C)[C@@H](NCCS(C)(=O)=O)C(=O)O,,,,,,,CHEMBL3315193,4.882613333333336,0.1833333333333333,235.305,-0.1040999999999999,83.47,2,4,7,0,154,,hotspot_filtered,183,45.68963875112742,scored,154,,hotspot_filtered,176,10.582747968016562,aligned
ZINCf50000029civ,decoy,[N-]=[N+]=NCCC(=O)NOCCOCCO,,,,,,,CHEMBL3099769,7.21176333333334,0.1095890410958904,218.21299999999997,-0.2564999999999999,116.55000000000004,2,5,9,0,24,,chemistry_filtered,208,45.18946444047591,scored,24,,chemistry_filtered,292,,chemistry_filtered
ZINCf5000002r3Nm,decoy,C=C[C@@H](C)[C@H](NCCS(C)(=O)=O)C(=O)O,,,,,,,CHEMBL3315203,4.882613333333338,0.1833333333333333,235.305,-0.1040999999999999,83.47,2,4,7,0,289,,hotspot_filtered,203,45.68963875112742,scored,289,,hotspot_filtered,185,10.519943236162469,aligned
ZINCf50000009ALa,decoy,COCn1nnc(C(C)(C)S(C)(=O)=O)n1,,,,,,c1nn[nH]n1,CHEMBL1301125,5.999340000000004,0.1219512195121951,234.281,-0.4433,86.97,0,7,4,0,93,,hotspot_filtered,86,47.87653947952321,scored,93,,hotspot_filtered,152,10.756567548946556,aligned
ZINCf5000002e5Hf,decoy,COCCOCC(=O)NNC(=O)CCBr,,,,,,,CHEMBL3315221,4.886243333333338,0.1506849315068493,283.122,-0.4182000000000001,76.66,2,4,7,0,272,,hotspot_filtered,281,39.04370122741105,scored,272,,hotspot_filtered,144,10.837649071562623,aligned
ZINCf5000002rwmk,decoy,C[C@@H](CN=[N+]=[N-])NC(=O)CC[C@@H](N)CN,,,,,,,CHEMBL1323442,4.98304,0.141025641025641,214.273,-0.1323999999999984,129.9,3,4,7,0,38,,chemistry_filtered,73,56.30411428570276,scored,38,,chemistry_filtered,306,,chemistry_filtered
ZINCf500000181p5,decoy,N#CCCCC[C@H](N)C(=O)NCCON,,,,,,,CHEMBL463811,7.253320000000002,0.12,214.269,-0.595819999999998,114.16,3,5,8,0,217,,hotspot_filtered,280,39.04370122741105,scored,217,,hotspot_filtered,218,10.138772519496072,aligned
ZINCf50000008LG1,decoy,CC(C)(CCl)C(=O)NCCNS(C)(=O)=O,,,,,,,CHEMBL294989,3.719430000000002,0.1125,256.755,-0.0831999999999998,75.27000000000001,2,3,6,0,52,,hotspot_filtered,227,42.35030222413134,scored,52,,hotspot_filtered,174,10.591943353798214,aligned
ZINCf5000002s63L,decoy,COCCCS(=O)(=O)NO[C@H](C)C(=O)O,,,,,,,CHEMBL462830,6.947780000000002,0.1833333333333333,241.265,-0.6529999999999994,101.93000000000002,2,5,8,0,300,,hotspot_filtered,271,42.35030222413134,scored,300,,hotspot_filtered,87,11.606140409334513,aligned
ZINCf50000009vOd,decoy,COCCS(=O)(=O)N(C)Cc1cnsn1,,,,,,c1cnsn1,CHEMBL2431120,5.298400000000005,0.125,251.333,-0.0539000000000002,72.39000000000001,0,6,6,0,137,,hotspot_filtered,92,47.87653947952321,scored,137,,hotspot_filtered,182,10.545297901273178,aligned
ZINCf50000008Gy0,decoy,C=CCONC(=O)NCCS(=O)(=O)CC,,,,,,,CHEMBL3315193,4.8926000000000025,0.125,236.29299999999995,-0.1620999999999997,84.5,2,4,7,0,50,,hotspot_filtered,174,45.68963875112742,scored,50,,hotspot_filtered,180,10.56125341249402,aligned
ZINCf5000002s51J,decoy,COCC[C@H](C)S(=O)(=O)NOCC(=O)O,,,,,,,CHEMBL3099769,7.220776666666671,0.1666666666666666,241.265,-0.6529999999999994,101.93000000000002,2,5,8,0,298,,hotspot_filtered,301,35.49599821244653,scored,298,,hotspot_filtered,64,11.882333600062076,aligned
ZINCf50000026TVY,decoy,O=S(=O)(CI)NCc1cnn(CCO)c1,,,,,,c1cn[nH]c1,CHEMBL3315203,4.893110000000003,0.1162790697674418,345.1620000000001,-0.3127000000000001,84.22,2,5,6,0,246,,hotspot_filtered,107,47.87653947952321,scored,246,,hotspot_filtered,35,12.43773646310628,aligned
ZINCf5000000SKQo,decoy,CCn1ncc(C(=O)OCC(=O)OC)n1,,,,,,c1cn[nH]n1,CHEMBL1301125,6.016420000000005,0.2028985507246377,213.193,-0.3722000000000001,83.31,0,7,4,0,148,,hotspot_filtered,79,54.31036124887257,scored,148,,hotspot_filtered,131,11.071750648313946,aligned
ZINCf5000001XUpk,decoy,CS(=O)(=O)CCCNC(C(=O)O)C1CC1,,,,,,C1CC1,CHEMBL3315221,4.897280000000004,0.1639344262295081,235.305,-0.1261000000000001,83.47,2,4,7,0,228,,hotspot_filtered,156,45.9235345180948,scored,228,,hotspot_filtered,159,10.690066795271408,aligned
ZINCf5000002rwml,decoy,C[C@H](CN=[N+]=[N-])NC(=O)CC[C@@H](N)CN,,,,,,,CHEMBL1323442,4.98304,0.141025641025641,214.273,-0.1323999999999984,129.9,3,4,7,0,39,,chemistry_filtered,74,56.30411428570276,scored,39,,chemistry_filtered,307,,chemistry_filtered
ZINCf50000017BnG,decoy,CC[S@](=N)(=O)NC(=O)CCOCCCO,,,,,,,CHEMBL463811,7.28732666666667,0.1267605633802817,238.3089999999999,-0.1266300000000004,99.48000000000002,3,5,8,0,193,,hotspot_filtered,78,55.61700074612416,scored,193,,hotspot_filtered,177,10.581592307616804,aligned
ZINCf5000002dlfk,decoy,C=C(Br)CN(C)C(=O)CNS(=O)(=O)NC,,,,,,,CHEMBL294989,3.725733333333336,0.1012658227848101,300.178,-0.5927999999999995,78.51,2,3,6,0,267,,hotspot_filtered,297,35.49599821244653,scored,267,,hotspot_filtered,90,11.580202264256894,aligned
ZINCf50000017ZrY,decoy,C[S@@](=N)(=O)CCNS(=O)(=O)CCCC#N,,,,,,,CHEMBL462830,6.972706666666672,0.0987654320987654,253.349,-0.1138500000000002,110.88,2,5,7,0,206,,hotspot_filtered,247,42.35030222413134,scored,206,,hotspot_filtered,86,11.60832723243724,aligned
ZINCf5000000acUm,decoy,Cn1nnnc1CCSCCS(C)(=O)=O,,,,,,c1nnn[nH]1,CHEMBL2431120,5.299373333333338,0.0941176470588235,250.349,-0.4696,77.74000000000001,0,7,6,0,176,,hotspot_filtered,33,58.30407578517147,scored,176,,hotspot_filtered,125,11.086600292129688,aligned
ZINCf5000000ZqzS,decoy,C=CCOCCNS(=O)(=O)c1cn[nH]c1,,,,,,c1cn[nH]c1,CHEMBL3315193,4.90202666666667,0.1038961038961039,231.277,-0.1094000000000003,84.07999999999998,2,4,7,0,164,,hotspot_filtered,95,47.87653947952321,scored,164,,hotspot_filtered,97,11.400156037983937,aligned
ZINCf50000009un8,decoy,COCCCONC(=O)CSCC(N)=O,,,,,,,CHEMBL3099769,7.260230000000004,0.1470588235294117,236.293,-0.7107999999999985,90.65,2,5,9,0,134,,hotspot_filtered,51,56.30411428570276,scored,134,,hotspot_filtered,69,11.813119621510392,aligned
ZINCf50000009UT2,decoy,C[C@H](CN(C)C(=O)CSCCN)C(=O)O,,,,,,,CHEMBL3315203,4.911720000000004,0.1451612903225806,234.32099999999997,-0.1425999999999994,83.63,2,4,7,0,114,,hotspot_filtered,49,56.30411428570276,scored,114,,hotspot_filtered,245,9.69407662379723,aligned
ZINCf5000000Ybd8,decoy,COC(=O)[C@@H](C)C(=O)OCn1cncn1,,,,,,c1nc[nH]n1,CHEMBL1301125,6.043020000000005,0.180327868852459,213.193,-0.4121000000000006,83.31000000000002,0,7,4,0,161,,hotspot_filtered,93,47.87653947952321,scored,161,,hotspot_filtered,77,11.711744434586423,aligned
ZINCf50000017vGK,decoy,CCCN(C)S(=O)(=O)NCC[S@](C)(=N)=O,,,,,,,CHEMBL3315221,4.914073333333337,0.0845070422535211,257.381,-0.1608299999999988,90.33,2,4,7,0,210,,hotspot_filtered,248,42.35030222413134,scored,210,,hotspot_filtered,194,10.38283726377667,aligned
ZINCf5000002rwnU,decoy,C[C@H](CN=[N+]=[N-])NC(=O)[C@H](N)CCCN,,,,,,,CHEMBL1323442,4.98304,0.1363636363636363,214.273,-0.1323999999999984,129.9,3,4,7,0,40,,chemistry_filtered,75,56.30411428570276,scored,40,,chemistry_filtered,308,,chemistry_filtered
ZINCf5000002rCUc,decoy,C[C@H](N=[N+]=[N-])C(=O)NC(CCN)CCN,,,,,,,CHEMBL463811,7.314733333333335,0.1475409836065573,214.27299999999997,-0.1323999999999988,129.9,3,4,7,0,29,,chemistry_filtered,267,42.35030222413134,scored,29,,chemistry_filtered,297,,chemistry_filtered
ZINCf50000025xqR,decoy,C=C(Cl)CS(=O)(=O)NCC(=O)NC1CC1,,,,,,C1CC1,CHEMBL294989,3.7463500000000023,0.0963855421686747,252.723,-0.0631000000000001,75.27,2,3,6,0,245,,hotspot_filtered,193,45.68963875112742,scored,245,,hotspot_filtered,106,11.333916342466669,aligned
ZINCf50000017BnH,decoy,CC[S@](=N)(=O)NC(=O)CCOCCOC,,,,,,,CHEMBL462830,6.98842666666667,0.1285714285714285,238.3089999999999,0.1373700000000002,88.48000000000002,2,5,8,0,194,,hotspot_filtered,245,42.35030222413134,scored,194,,hotspot_filtered,110,11.30988448689804,aligned
ZINCf50000009f9z,decoy,CN(CCOC(F)F)Cc1nnnn1C,,,,,,c1nnn[nH]1,CHEMBL2431120,5.300553333333339,0.0843373493975903,221.211,-0.1189000000000004,56.07,0,6,6,0,120,,hotspot_filtered,287,36.76188963429635,scored,120,,hotspot_filtered,204,10.269751706084378,aligned
ZINCf5000001rW3P,decoy,COC(C)CNCC(C)(C)CS(N)(=O)=O,,,,,,,CHEMBL3315193,4.914333333333335,0.1129032258064516,238.353,-0.0743999999999985,81.41999999999999,2,4,7,0,234,,hotspot_filtered,157,45.9235345180948,scored,234,,hotspot_filtered,186,10.514942603425611,aligned
ZINCf50000017KGC,decoy,COCCONC(=O)CCSCC(N)=O,,,,,,,CHEMBL3099769,7.260230000000005,0.144927536231884,236.29299999999995,-0.7107999999999985,90.65,2,5,9,0,200,,hotspot_filtered,59,56.30411428570276,scored,200,,hotspot_filtered,129,11.07584241393758,aligned
ZINCf5000001vdUv,decoy,COC(C)CS(=O)(=O)NCC(C)(C)CN,,,,,,,CHEMBL3315203,4.914333333333337,0.1111111111111111,238.353,-0.0743999999999985,81.42,2,4,7,0,235,,hotspot_filtered,187,45.68963875112742,scored,235,,hotspot_filtered,153,10.729994159073552,aligned
ZINCf5000001onnP,decoy,CS(=O)(=O)O[C@@H]1CCC[C@H]1OS(C)(=O)=O,,,,,,C1CCCC1,CHEMBL1301125,6.047646666666671,0.087719298245614,258.317,-0.1400999999999999,86.74000000000001,0,6,4,0,229,,hotspot_filtered,254,42.35030222413134,scored,229,,hotspot_filtered,268,8.832452436715265,aligned
ZINCf5000002sbeU,decoy,CO[C@@H](C)CNCC(C)(C)CS(N)(=O)=O,,,,,,,CHEMBL3315221,4.914333333333337,0.1129032258064516,238.353,-0.0743999999999985,81.41999999999999,2,4,7,0,307,,hotspot_filtered,171,45.9235345180948,scored,307,,hotspot_filtered,243,9.765296113874674,aligned
ZINCf5000002rvPA,decoy,C[C@H](CNC(=O)[C@@H](N)CCCN)N=[N+]=[N-],,,,,,,CHEMBL1323442,4.983040000000001,0.1194029850746268,214.273,-0.1323999999999993,129.9,3,4,7,0,35,,chemistry_filtered,170,45.9235345180948,scored,35,,chemistry_filtered,303,,chemistry_filtered
ZINCf5000000adGN,decoy,N#CCCSCC(=O)NCCOC(=N)O,,,,,,,CHEMBL463811,7.331860000000002,0.1351351351351351,231.277,0.2588499999999998,106.2,3,5,7,0,178,,hotspot_filtered,278,39.04370122741105,scored,178,,hotspot_filtered,260,9.165385013973598,aligned
ZINCf5000002dWGA,decoy,CC[S@@](=O)NCCNS(=O)(=O)C(F)(F)F,,,,,,,CHEMBL294989,3.7494933333333353,0.0875,268.282,-0.3011999999999998,75.27000000000001,2,3,6,0,265,,hotspot_filtered,296,35.49599821244653,scored,265,,hotspot_filtered,173,10.599824200867708,aligned
ZINCf50000017BnT,decoy,CC[S@](=N)(=O)NC(=O)COCCCOC,,,,,,,CHEMBL462830,6.98842666666667,0.1428571428571428,238.3089999999999,0.1373700000000002,88.48000000000002,2,5,8,0,195,,hotspot_filtered,186,45.68963875112742,scored,195,,hotspot_filtered,54,12.100081732138571,aligned
ZINCf50000009aXl,decoy,CCn1nnn(CCOCC2CC2)c1=O,,,,,,O=c1[nH]nnn1CCOCC1CC1,CHEMBL2431120,5.311066666666671,0.1194029850746268,212.253,-0.1137000000000005,61.940000000000005,0,6,6,0,118,,hotspot_filtered,234,42.35030222413134,scored,118,,hotspot_filtered,198,10.315928005917057,aligned
ZINCf50000009vZ7,decoy,COCCS(=O)(=O)N[C@H](C)[C@H](N)C(C)C,,,,,,,CHEMBL3315193,4.915400000000002,0.1351351351351351,238.353,-0.0759999999999987,81.42,2,4,7,0,138,,hotspot_filtered,237,42.35030222413134,scored,138,,hotspot_filtered,226,10.046698116927647,aligned
ZINCf5000002sfMO,decoy,CONCCC(=O)NCCSS(C)(=O)=O,,,,,,,CHEMBL3099769,7.274136666666671,0.1285714285714285,256.349,-0.6634999999999986,84.5,2,6,8,0,308,,hotspot_filtered,172,45.9235345180948,scored,308,,hotspot_filtered,72,11.797694913746655,aligned
ZINCf5000001CsKq,decoy,COCC(C)S(=O)(=O)NCC(N)C(C)C,,,,,,,CHEMBL3315203,4.915400000000004,0.1166666666666666,238.353,-0.0759999999999985,81.42,2,4,7,0,223,,hotspot_filtered,251,42.35030222413134,scored,223,,hotspot_filtered,250,9.62719680452634,aligned
ZINCf50000017yeH,decoy,CCOC1(S(=O)(=O)c2nnn(C)n2)CC1,,,,,,O=S(=O)(c1nn[nH]n1)C1CC1,CHEMBL1301125,6.050366666666672,0.1232876712328767,232.265,-0.4896000000000002,86.97000000000001,0,7,4,0,212,,hotspot_filtered,36,58.30407578517147,scored,212,,hotspot_filtered,230,9.990348727467993,aligned
ZINCf5000002mCLt,decoy,CO[C@H](CN[C@H](C)CS(N)(=O)=O)C(C)C,,,,,,,CHEMBL3315221,4.915400000000004,0.1147540983606557,238.353,-0.0759999999999989,81.41999999999999,2,4,7,0,277,,hotspot_filtered,200,45.68963875112742,scored,277,,hotspot_filtered,240,9.819177762569982,aligned
ZINCf5000000WBLy,decoy,NC[C@@H](O)CNc1ncc([N+](=O)[O-])cn1,,,,,,c1cncnc1,CHEMBL1323442,5.102666666666669,0.1298701298701298,213.197,-0.8836999999999999,127.2,3,7,5,0,8,54.31036124887257,scored,80,54.31036124887257,scored,7,12.42374977433033,stage3_scored,37,12.42374977433033,aligned
ZINCf50000017X2T,decoy,C[C@H](O)CONC(=O)CSCCCCN,,,,,,,CHEMBL463811,7.393893333333336,0.140625,236.33699999999996,-0.1128999999999994,84.58,3,5,9,0,205,,hotspot_filtered,61,56.30411428570276,scored,205,,hotspot_filtered,169,10.626962384921304,aligned
ZINCf5000002ecur,decoy,C[S@@](=O)NCCCNS(=O)(=O)C(F)(F)F,,,,,,,CHEMBL294989,3.7494933333333353,0.073170731707317,268.282,-0.3012000000000003,75.27000000000001,2,3,6,0,274,,hotspot_filtered,263,42.35030222413134,scored,274,,hotspot_filtered,252,9.521224824100182,aligned
ZINCf50000009Hhg,decoy,CSCc1noc(CNCCC(N)=O)n1,,,,,,c1ncon1,CHEMBL462830,7.006033333333336,0.131578947368421,230.293,-0.1023999999999999,94.04,2,6,7,0,106,,hotspot_filtered,25,58.30407578517147,scored,106,,hotspot_filtered,74,11.75844267831463,aligned
ZINCf500000090z8,decoy,CCOC(=O)CN(C)CCn1ccnn1,,,,,,c1c[nH]nn1,CHEMBL2431120,5.319000000000004,0.1643835616438356,212.253,-0.2270000000000001,60.25,0,6,6,0,76,,hotspot_filtered,83,47.87653947952321,scored,76,,hotspot_filtered,221,10.118888423638513,aligned
ZINCf50000008Vkv,decoy,CCC[C@H](C)S(=O)(=O)NCC(=O)NOC,,,,,,,CHEMBL3315193,4.916373333333335,0.1451612903225806,238.309,-0.2279999999999995,84.5,2,4,7,0,67,,hotspot_filtered,229,42.35030222413134,scored,67,,hotspot_filtered,107,11.330612155765548,aligned
ZINCf5000002oGW4,decoy,NCCCOCc1cn(CCCN)nn1,,,,,,c1c[nH]nn1,CHEMBL3099769,7.301710000000004,0.0875,213.285,-0.5076999999999992,91.98,2,6,8,0,282,,hotspot_filtered,20,61.14323800151604,scored,282,,hotspot_filtered,9,13.360447099540544,aligned
ZINCf50000017AmI,decoy,CC[C@H](C)ONC(=O)CCNS(C)(=O)=O,,,,,,,CHEMBL3315203,4.916373333333336,0.1594202898550724,238.309,-0.2279999999999986,84.5,2,4,7,0,190,,hotspot_filtered,244,42.35030222413134,scored,190,,hotspot_filtered,244,9.70602966589229,aligned
ZINCf5000001qm5O,decoy,COC(=O)C1(OC)CN(S(=O)(=O)CI)C1,,,,,,C1CNC1,CHEMBL1301125,6.067890000000005,0.2058823529411764,349.146,-0.4175,72.91,0,5,4,0,232,,hotspot_filtered,307,31.92276591848309,scored,232,,hotspot_filtered,103,11.353992140219807,aligned
ZINCf50000017AmL,decoy,CC[C@H](C)ONC(=O)CNS(=O)(=O)CC,,,,,,,CHEMBL3315221,4.916373333333337,0.15,238.309,-0.2279999999999995,84.5,2,4,7,0,191,,hotspot_filtered,185,45.68963875112742,scored,191,,hotspot_filtered,247,9.66030270607168,aligned
