ligand_id,label,canonical_smiles,chembl_id,pref_name,potency_value,potency_type,assay_description,murcko_scaffold,matched_active_ligand_id,property_distance,max_active_tanimoto,mw,logp,tpsa,hbd,hba,rotatable_bonds,formal_charge,full_cascade_rank,full_cascade_score,full_cascade_status,native_only_rank,native_only_score,native_only_status,stage3_only_rank,stage3_only_score,stage3_only_status,standard_3d_pharmacophore_rank,standard_3d_pharmacophore_score,standard_3d_pharmacophore_status
ZINCf500000256q2,decoy,[N-]=[N+]=NCCNCC(=O)Nc1cnn[nH]1,,,,,,c1c[nH]nn1,CHEMBL1323442,5.111026666666668,0.1447368421052631,210.201,-0.3569000000000001,131.46,3,5,6,0,17,,chemistry_filtered,18,61.14323800151604,scored,17,,chemistry_filtered,285,,chemistry_filtered
ZINCf5000002shw9,decoy,CSCC[C@@H](O)CC(=O)NCCCON,,,,,,,CHEMBL463811,7.393893333333336,0.12,236.337,-0.1128999999999994,84.58,3,5,9,0,309,,hotspot_filtered,173,45.9235345180948,scored,309,,hotspot_filtered,127,11.077695469432635,aligned
ZINCf5000002rKe8,decoy,CCNS(=O)(=O)NCC[S@@](=O)C(F)(F)F,,,,,,,CHEMBL294989,3.7494933333333353,0.074074074074074,268.282,-0.3012000000000003,75.27000000000001,2,3,6,0,291,,hotspot_filtered,299,35.49599821244653,scored,291,,hotspot_filtered,234,9.922084240039542,aligned
ZINCf50000009Aos,decoy,COC[C@](C)(O)CC(=O)NS(=O)(=O)CI,,,,,,,CHEMBL462830,7.041076666666671,0.1451612903225806,351.162,-0.3875999999999999,92.7,2,5,6,0,94,,hotspot_filtered,232,42.35030222413134,scored,94,,hotspot_filtered,58,11.971023785755168,aligned
ZINCf500000090za,decoy,CCOC(=O)CN(C)CCn1cnnc1,,,,,,c1nnc[nH]1,CHEMBL2431120,5.319000000000004,0.1739130434782608,212.253,-0.2270000000000001,60.25,0,6,6,0,77,,hotspot_filtered,84,47.87653947952321,scored,77,,hotspot_filtered,166,10.652147205713472,aligned
ZINCf500000090dm,decoy,CCNS(=O)(=O)N[C@H](CC)CC(=O)OC,,,,,,,CHEMBL3315193,4.916373333333336,0.1408450704225352,238.309,-0.2279999999999995,84.50000000000001,2,4,7,0,73,,hotspot_filtered,178,45.68963875112742,scored,73,,hotspot_filtered,237,9.894041321105467,aligned
ZINCf500000091Nd,decoy,CCOCCS(=O)(=O)NCCCC(=O)O,,,,,,,CHEMBL3099769,7.302963333333338,0.1269841269841269,239.293,-0.1928999999999996,92.7,2,4,9,0,78,,hotspot_filtered,127,45.9235345180948,scored,78,,hotspot_filtered,28,12.669846274098507,aligned
ZINCf5000002dEiI,decoy,CCCNS(=O)(=O)NC(=O)[C@H](CC)OC,,,,,,,CHEMBL3315203,4.916373333333337,0.1290322580645161,238.309,-0.2279999999999986,84.50000000000001,2,4,7,0,259,,hotspot_filtered,199,45.68963875112742,scored,259,,hotspot_filtered,147,10.787171699815254,aligned
ZINCf50000028nCI,decoy,CSC(=O)COC(=O)Cc1cnnn1C,,,,,,c1c[nH]nn1,CHEMBL1301125,6.081340000000003,0.1506849315068493,229.261,-0.2096000000000002,74.08000000000001,0,7,4,0,250,,hotspot_filtered,40,58.30407578517147,scored,250,,hotspot_filtered,209,10.227550664320258,aligned
ZINCf50000008SOo,decoy,CCC(=O)NNS(=O)(=O)CCOC(C)C,,,,,,,CHEMBL3315221,4.916373333333338,0.1475409836065573,238.30899999999997,-0.2279999999999995,84.50000000000001,2,4,7,0,55,,hotspot_filtered,118,45.9235345180948,scored,55,,hotspot_filtered,227,10.003325281088498,aligned
ZINCf50000027pLc,decoy,C[C@@H](O)c1n[nH]c(CNS(=O)(=O)CI)n1,,,,,,c1nc[nH]n1,CHEMBL1323442,5.173270000000001,0.1585365853658536,346.15,-0.3301000000000003,107.97,3,5,5,0,247,,hotspot_filtered,39,58.30407578517147,scored,247,,hotspot_filtered,21,12.84009897096079,aligned
ZINCf50000017P8f,decoy,CSCCCS(=O)(=O)NCC[C@@H](O)CO,,,,,,,CHEMBL463811,7.424760000000003,0.1204819277108433,257.37699999999995,-0.5978000000000001,86.63000000000001,3,5,9,0,203,,hotspot_filtered,149,45.9235345180948,scored,203,,hotspot_filtered,48,12.17779136168817,aligned
ZINCf5000002dKPr,decoy,C[C@H](CCCN)NS(=O)(=O)N1CC(Cl)C1,,,,,,C1CNC1,CHEMBL294989,3.753270000000002,0.1290322580645161,255.771,-0.1287999999999987,75.42999999999999,2,3,6,0,261,,hotspot_filtered,260,42.35030222413134,scored,261,,hotspot_filtered,267,8.927406261132246,aligned
ZINCf50000025uSm,decoy,CCOC(=O)[C@@](C)(O)CNS(=O)(=O)CI,,,,,,,CHEMBL462830,7.041076666666671,0.1594202898550724,351.162,-0.3875999999999999,92.7,2,5,6,0,244,,hotspot_filtered,258,42.35030222413134,scored,244,,hotspot_filtered,94,11.530021265948475,aligned
ZINCf50000009pE1,decoy,COC(=O)CN(C)CCCn1cncn1,,,,,,c1nc[nH]n1,CHEMBL2431120,5.319000000000004,0.1733333333333333,212.253,-0.2270000000000001,60.25,0,6,6,0,125,,hotspot_filtered,110,47.18942593994461,scored,125,,hotspot_filtered,124,11.09025401570014,aligned
ZINCf5000001Aklv,decoy,CCNS(=O)(=O)NC(C)CCC(=O)OC,,,,,,,CHEMBL3315193,4.916373333333336,0.1475409836065573,238.309,-0.2279999999999995,84.50000000000001,2,4,7,0,222,,hotspot_filtered,250,42.35030222413134,scored,222,,hotspot_filtered,235,9.920043164179695,aligned
ZINCf50000009ubo,decoy,COCCCCS(=O)(=O)NCCC(=O)O,,,,,,,CHEMBL3099769,7.302963333333338,0.1466666666666666,239.293,-0.1928999999999996,92.7,2,4,9,0,133,,hotspot_filtered,205,45.18946444047591,scored,133,,hotspot_filtered,29,12.666307734237478,aligned
ZINCf50000029adq,decoy,CCCNC(=O)[C@H](CC)NS(=O)(=O)OC,,,,,,,CHEMBL3315203,4.916373333333338,0.15,238.309,-0.2279999999999995,84.50000000000001,2,4,7,0,252,,hotspot_filtered,259,42.35030222413134,scored,252,,hotspot_filtered,133,11.048808621857496,aligned
ZINCf5000000ZqMX,decoy,CC(=O)[C@@H](C)OC(=O)[C@H](C)n1cnnn1,,,,,,c1nnn[nH]1,CHEMBL1301125,6.087993333333338,0.1451612903225806,212.209,-0.2452,86.97000000000001,0,7,4,0,163,,hotspot_filtered,29,58.30407578517147,scored,163,,hotspot_filtered,192,10.448605519665032,aligned
ZINCf5000002qKMh,decoy,CCCC[C@H](NS(=O)(=O)NC)C(=O)OC,,,,,,,CHEMBL3315221,4.916373333333338,0.1864406779661017,238.309,-0.2279999999999995,84.50000000000001,2,4,7,0,284,,hotspot_filtered,282,39.04370122741105,scored,284,,hotspot_filtered,213,10.17109419321824,aligned
ZINCf5000002rJso,decoy,C[C@](N)(CO)C(=O)NCCCCN=[N+]=[N-],,,,,,,CHEMBL1323442,5.181333333333336,0.1081081081081081,215.25699999999995,-0.0972000000000001,124.11,3,4,7,0,31,,chemistry_filtered,70,56.30411428570276,scored,31,,chemistry_filtered,299,,chemistry_filtered
ZINCf5000000atl4,decoy,O=C(O)CCNCCCNS(=O)(=O)CCl,,,,,,,CHEMBL463811,7.453593333333336,0.1125,258.727,-0.4434999999999998,95.5,3,4,9,0,185,,hotspot_filtered,147,45.9235345180948,scored,185,,hotspot_filtered,61,11.963215936331848,aligned
ZINCf50000017wUx,decoy,CCN(CCNC(=O)CO)C(=O)C=CBr,,,,,,,CHEMBL294989,3.7640400000000014,0.1095890410958904,279.134,-0.1479999999999998,69.64000000000001,2,3,6,0,14,,chemistry_filtered,249,42.35030222413134,scored,14,,chemistry_filtered,282,,chemistry_filtered
ZINCf50000017zaD,decoy,CCSCCC(=O)NOCc1nn[nH]n1,,,,,,c1nn[nH]n1,CHEMBL462830,7.050753333333336,0.2083333333333333,231.281,-0.1093000000000003,92.79,2,6,7,0,213,,hotspot_filtered,37,58.30407578517147,scored,213,,hotspot_filtered,249,9.645184194536446,aligned
ZINCf50000009psD,decoy,COC(=O)CCN(C)CCn1cncn1,,,,,,c1nc[nH]n1,CHEMBL2431120,5.319000000000004,0.1756756756756756,212.253,-0.2270000000000001,60.25,0,6,6,0,127,,hotspot_filtered,88,47.87653947952321,scored,127,,hotspot_filtered,126,11.083816922178356,aligned
ZINCf50000017zia,decoy,CC[C@@H](C)N(C)C[C@@H](O)CCS(N)(=O)=O,,,,,,,CHEMBL3315193,4.9388666666666685,0.0963855421686747,238.353,-0.2437999999999981,83.63,2,4,7,0,214,,hotspot_filtered,155,45.9235345180948,scored,214,,hotspot_filtered,70,11.808020886830189,aligned
ZINCf50000008UN0,decoy,CCCS(=O)(=O)NCCCOCC(=O)O,,,,,,,CHEMBL3099769,7.30296333333334,0.1269841269841269,239.29299999999992,-0.1928999999999996,92.7,2,4,9,0,62,,hotspot_filtered,77,55.61700074612416,scored,62,,hotspot_filtered,98,11.400053123362555,aligned
ZINCf50000009BKg,decoy,CONC(=O)CNS(=O)(=O)CC=C(Cl)Cl,,,,,,,CHEMBL3315203,4.941240000000003,0.1267605633802817,277.129,-0.0975999999999996,84.5,2,4,6,0,95,,hotspot_filtered,290,35.49599821244653,scored,95,,hotspot_filtered,214,10.1679962978902,aligned
ZINCf50000029YkI,decoy,O=S(=O)(CI)N1CC(Cn2ccnn2)C1,,,,,,c1cn(CC2CNC2)nn1,CHEMBL1301125,6.097396666666669,0.1058823529411764,342.1620000000001,-0.0678,68.09,0,5,4,0,251,,hotspot_filtered,41,58.30407578517147,scored,251,,hotspot_filtered,238,9.845507305464722,aligned
ZINCf50000009GTU,decoy,CSCC[C@H](NS(=O)(=O)N(C)C)C(=O)O,,,,,,,CHEMBL3315221,4.946573333333337,0.1864406779661017,256.349,-0.4112999999999991,86.71000000000001,2,4,7,0,102,,hotspot_filtered,274,39.04370122741105,scored,102,,hotspot_filtered,114,11.255265762790634,aligned
ZINCf5000000af5V,decoy,N=C(O)OCc1cn(CCCCN)nn1,,,,,,c1c[nH]nn1,CHEMBL1323442,5.181913333333335,0.1234567901234567,213.241,0.0263699999999998,110.04,3,6,6,0,180,,hotspot_filtered,57,56.30411428570276,scored,180,,hotspot_filtered,36,12.424385391087792,aligned
ZINCf500000091Qp,decoy,CCOCC[C@@H](N)C(=O)NOCCCN,,,,,,,CHEMBL463811,7.463746666666668,0.1428571428571428,219.285,-0.863099999999998,99.6,3,5,9,0,80,,hotspot_filtered,129,45.9235345180948,scored,80,,hotspot_filtered,120,11.145545286169808,aligned
ZINCf50000017wUn,decoy,CCN(CCNC(=O)C=CBr)C(=O)CO,,,,,,,CHEMBL294989,3.764040000000002,0.1095890410958904,279.134,-0.1479999999999998,69.64,2,3,6,0,13,,chemistry_filtered,153,45.9235345180948,scored,13,,chemistry_filtered,281,,chemistry_filtered
ZINCf50000024KJR,decoy,CC[S@](=N)(=O)NC(=O)Cn1cc(I)nn1,,,,,,c1c[nH]nn1,CHEMBL462830,7.054550000000004,0.1829268292682926,343.15,-0.0194300000000004,100.73000000000002,2,6,4,0,239,,hotspot_filtered,106,47.87653947952321,scored,239,,hotspot_filtered,95,11.457001818202317,aligned
ZINCf5000000Zs6C,decoy,CN(C)CCCOC(=O)Cn1nccn1,,,,,,c1cn[nH]n1,CHEMBL2431120,5.319000000000004,0.1486486486486486,212.253,-0.2270000000000001,60.25,0,6,6,0,165,,hotspot_filtered,96,47.87653947952321,scored,165,,hotspot_filtered,264,9.0078041508607,aligned
ZINCf5000002dEiR,decoy,CCCNS(=O)(=O)NC(=O)COC(F)F,,,,,,,CHEMBL3315193,4.960980000000003,0.1428571428571428,246.235,-0.4137999999999997,84.50000000000001,2,4,7,0,260,,hotspot_filtered,295,35.49599821244653,scored,260,,hotspot_filtered,156,10.714802349843154,aligned
ZINCf50000008TBd,decoy,CCCCOCCS(=O)(=O)C[C@H](O)CO,,,,,,,CHEMBL3099769,7.304816666666671,0.1111111111111111,240.321,-0.4288999999999999,83.83000000000001,2,5,9,0,56,,hotspot_filtered,119,45.9235345180948,scored,56,,hotspot_filtered,50,12.148383308251557,aligned
ZINCf5000002rkgg,decoy,CC(C)[S@](=O)NC[C@H](O)CCS(C)(=O)=O,,,,,,,CHEMBL3315203,4.963360000000003,0.1129032258064516,257.377,-0.5562999999999991,83.47,2,4,7,0,296,,hotspot_filtered,204,45.68963875112742,scored,296,,hotspot_filtered,67,11.848949238733672,aligned
ZINCf50000009sfn,decoy,COC(C)(C)C(=O)OCc1nnn(C)n1,,,,,,c1nn[nH]n1,CHEMBL1301125,6.104433333333337,0.1265822784810126,214.225,-0.3217000000000003,79.13000000000001,0,7,4,0,130,,hotspot_filtered,90,47.87653947952321,scored,130,,hotspot_filtered,46,12.222431062997112,aligned
ZINCf5000002dD5k,decoy,C=C(Cl)CONC(=O)[C@@H](O)CC[S@@](C)=O,,,,,,,CHEMBL3315221,4.978500000000004,0.1384615384615384,255.723,-0.0838000000000001,75.63,2,4,7,0,258,,hotspot_filtered,198,45.68963875112742,scored,258,,hotspot_filtered,148,10.779286194944778,aligned
ZINCf5000002qSav,decoy,CCC[C@@H](CO)NC(=O)[C@@H](N)CN=[N+]=[N-],,,,,,,CHEMBL1323442,5.182400000000001,0.1194029850746268,215.257,-0.0987999999999999,124.11,3,4,7,0,27,,chemistry_filtered,266,42.35030222413134,scored,27,,chemistry_filtered,295,,chemistry_filtered
ZINCf5000002rLN8,decoy,CCOCCONC(=O)CC[C@@H](N)CN,,,,,,,CHEMBL463811,7.463746666666668,0.1571428571428571,219.285,-0.8630999999999973,99.6,3,5,9,0,292,,hotspot_filtered,71,56.30411428570276,scored,292,,hotspot_filtered,24,12.75982475816894,aligned
ZINCf50000026R7L,decoy,C/C(I)=C/C(=O)N(C)CCNC(=O)CO,,,,,,,CHEMBL294989,3.7673066666666686,0.109375,326.134,-0.1079,69.64,2,3,5,0,20,,chemistry_filtered,286,38.35658768783245,scored,20,,chemistry_filtered,288,,chemistry_filtered
ZINCf50000009AET,decoy,COCc1nc(CNCCC(=O)O)no1,,,,,,c1ncon1,CHEMBL462830,7.097473333333337,0.15,215.209,-0.2197000000000002,97.48,2,6,7,0,91,,hotspot_filtered,85,47.87653947952321,scored,91,,hotspot_filtered,165,10.655197957619103,aligned
ZINCf5000000ZsWU,decoy,COC(=O)[C@@H](F)CSCc1nnn(C)n1,,,,,,c1nn[nH]n1,CHEMBL2431120,5.364036666666671,0.1515151515151515,234.256,-0.0456000000000005,69.9,0,7,5,0,166,,hotspot_filtered,97,47.87653947952321,scored,166,,hotspot_filtered,13,13.007850069759789,aligned
ZINCf5000002s40n,decoy,COC(CCCCNC(=O)C(=O)O)OC,,,,,,,CHEMBL3315193,4.985226666666669,0.1551724137931034,219.237,-0.0236000000000001,84.86,2,4,7,0,297,,hotspot_filtered,300,35.49599821244653,scored,297,,hotspot_filtered,16,12.904445670813558,aligned
ZINCf50000008FGW,decoy,C=CCCS(=O)(=O)NC(=O)CSCCN,,,,,,,CHEMBL3099769,7.381016666666672,0.1081081081081081,252.36099999999996,-0.2995999999999991,89.26,2,5,8,0,46,,hotspot_filtered,114,45.9235345180948,scored,46,,hotspot_filtered,141,10.866982214715698,aligned
ZINCf5000000VZ2K,decoy,CC[C@@H](CC(=O)O)NC(=O)C(OC)OC,,,,,,,CHEMBL3315203,4.986293333333338,0.175438596491228,219.237,-0.0251999999999998,84.86000000000001,2,4,7,0,153,,hotspot_filtered,276,39.04370122741105,scored,153,,hotspot_filtered,101,11.365916433474167,aligned
ZINCf5000000a8JE,decoy,Cc1nn(CCS(=O)(=O)C(F)F)c(=O)o1,,,,,,O=c1[nH]nco1,CHEMBL1301125,6.133840000000005,0.1204819277108433,242.203,-0.2178799999999996,82.17,0,6,4,0,173,,hotspot_filtered,306,31.92276591848309,scored,173,,hotspot_filtered,68,11.832729597471184,aligned
ZINCf5000000ZyUF,decoy,O=S(=O)(NCCOCCF)c1cn[nH]c1,,,,,,c1cn[nH]c1,CHEMBL3315221,4.986570000000004,0.1066666666666666,237.256,-0.3259000000000004,84.08000000000001,2,4,7,0,170,,hotspot_filtered,289,36.76188963429635,scored,170,,hotspot_filtered,10,13.101032914339314,aligned
ZINCf5000002raZH,decoy,CC[C@@H](O)CCNC(=O)[C@@H](N)CN=[N+]=[N-],,,,,,,CHEMBL1323442,5.182400000000001,0.1052631578947368,215.257,-0.0987999999999999,124.11,3,4,7,0,32,,chemistry_filtered,269,42.35030222413134,scored,32,,chemistry_filtered,300,,chemistry_filtered
ZINCf50000017KGJ,decoy,COCCONC(=O)C[C@@H](N)CCCN,,,,,,,CHEMBL463811,7.463746666666669,0.1282051282051282,219.28499999999997,-0.863099999999998,99.6,3,5,9,0,201,,hotspot_filtered,60,56.30411428570276,scored,201,,hotspot_filtered,92,11.564023501356012,aligned
ZINCf50000009VEz,decoy,C[C@H](CNC(=O)C=CI)N(C)C(=O)CO,,,,,,,CHEMBL294989,3.768373333333335,0.1269841269841269,326.13400000000007,-0.1094999999999998,69.64,2,3,5,0,12,,chemistry_filtered,233,42.35030222413134,scored,12,,chemistry_filtered,280,,chemistry_filtered
ZINCf50000017Bo0,decoy,CC[S@](=N)(=O)NC(=O)CSCC(=O)OC,,,,,,,CHEMBL462830,7.112520000000004,0.1408450704225352,254.33299999999997,-0.0095300000000004,96.32,2,6,6,0,197,,hotspot_filtered,148,45.9235345180948,scored,197,,hotspot_filtered,178,10.578801831536206,aligned
ZINCf50000009zaz,decoy,COC[C@H](CS(=O)(=O)N1CCSC1)OC,,,,,,C1CSCN1,CHEMBL2431120,5.399720000000006,0.0897435897435897,255.361,-0.0160999999999995,55.84,0,5,6,0,146,,hotspot_filtered,238,42.35030222413134,scored,146,,hotspot_filtered,205,10.262105287507731,aligned
ZINCf5000000SKcQ,decoy,CCCCS(=O)(=O)NC(=O)[C@@H](F)CCN,,,,,,,CHEMBL3315193,4.988596666666669,0.1204819277108433,240.29999999999995,-0.0805999999999992,89.26,2,4,7,0,149,,hotspot_filtered,239,42.35030222413134,scored,149,,hotspot_filtered,75,11.742747539639646,aligned
ZINCf50000009yQr,decoy,COC[C@H](C)OC[C@@H](O)CSCC(N)=O,,,,,,,CHEMBL3099769,7.386016666666672,0.1269841269841269,237.321,-0.3826999999999993,81.78,2,5,9,0,144,,hotspot_filtered,52,56.30411428570276,scored,144,,hotspot_filtered,140,10.939650116299294,aligned
ZINCf50000008VnO,decoy,CCC[C@H](N)C(=O)NS(=O)(=O)CCCF,,,,,,,CHEMBL3315203,4.988596666666671,0.1095890410958904,240.29999999999995,-0.0805999999999993,89.25999999999999,2,4,7,0,68,,hotspot_filtered,177,45.68963875112742,scored,68,,hotspot_filtered,225,10.054737506447443,aligned
ZINCf50000009qd2,decoy,COC(=O)Cn1nc(C(=O)OC)nc1Cl,,,,,,c1nc[nH]n1,CHEMBL1301125,6.136706666666671,0.2205882352941176,233.611,-0.1089,83.31,0,7,3,0,128,,hotspot_filtered,288,36.76188963429635,scored,128,,hotspot_filtered,271,8.489205113419978,aligned
ZINCf50000009Ln5,decoy,C[C@@H](N)CCC(=O)NS(=O)(=O)CCCF,,,,,,,CHEMBL3315221,4.988596666666671,0.1341463414634146,240.29999999999995,-0.0805999999999993,89.25999999999999,2,4,7,0,112,,hotspot_filtered,48,56.30411428570276,scored,112,,hotspot_filtered,25,12.75531063638995,aligned
ZINCf5000002rtj9,decoy,C[C@H](CCCO)NC(=O)[C@@H](N)CN=[N+]=[N-],,,,,,,CHEMBL1323442,5.182400000000001,0.1363636363636363,215.257,-0.0987999999999999,124.11,3,4,7,0,33,,chemistry_filtered,72,56.30411428570276,scored,33,,chemistry_filtered,301,,chemistry_filtered
ZINCf5000002dQJ8,decoy,C[C@@H](ON)C(=O)NCCCOCCCN,,,,,,,CHEMBL463811,7.463746666666669,0.1451612903225806,219.2849999999999,-0.863099999999998,99.6,3,5,9,0,262,,hotspot_filtered,14,66.73165059135103,scored,262,,hotspot_filtered,57,12.00408827530102,aligned
ZINCf50000009K4S,decoy,C[C@@H](CNC(=O)CO)N(C)C(=O)C=CI,,,,,,,CHEMBL294989,3.768373333333335,0.1269841269841269,326.134,-0.1094999999999999,69.64,2,3,5,0,11,,chemistry_filtered,142,45.9235345180948,scored,11,,chemistry_filtered,279,,chemistry_filtered
ZINCf50000023t3V,decoy,CP(C)(=O)CNCCS(=O)(=O)CCCO,,,,,,,CHEMBL462830,7.121643333333338,0.0987654320987654,257.2919999999999,-0.0466000000000003,83.47,2,5,8,0,237,,hotspot_filtered,64,56.30411428570276,scored,237,,hotspot_filtered,187,10.508319775922873,aligned
ZINCf50000009vNx,decoy,COCCS(=O)(=O)CCn1ncsc1=O,,,,,,O=c1[nH]ncs1,CHEMBL2431120,5.410093333333338,0.125,252.317,-0.6340000000000003,78.26,0,7,6,0,136,,hotspot_filtered,303,31.92276591848309,scored,136,,hotspot_filtered,56,12.020157554890773,aligned
ZINCf50000017vAk,decoy,CCCCCS(=O)(=O)NC(=O)[C@H](F)CN,,,,,,,CHEMBL3315193,4.988596666666669,0.1111111111111111,240.3,-0.0805999999999992,89.26,2,4,7,0,209,,hotspot_filtered,152,45.9235345180948,scored,209,,hotspot_filtered,83,11.623437532399846,aligned
ZINCf5000000agon,decoy,NC(=O)COCCNS(=O)(=O)CCCCl,,,,,,,CHEMBL3099769,7.390690000000005,0.125,258.727,-0.9633999999999988,98.49,2,4,9,0,181,,hotspot_filtered,285,38.35658768783245,scored,181,,hotspot_filtered,113,11.26194917623564,aligned
ZINCf50000008FOg,decoy,C=CCC[S@@](C)(=O)=NC(=O)CNCCN,,,,,,,CHEMBL3315203,4.99262666666667,0.12,233.33699999999996,-0.2647999999999985,84.55,2,4,7,0,47,,hotspot_filtered,115,45.9235345180948,scored,47,,hotspot_filtered,217,10.1394779872259,aligned
ZINCf5000000ZyG5,decoy,O=C(OCCn1cnnn1)[C@H]1CCSC1,,,,,,O=C(OCCn1cnnn1)C1CCSC1,CHEMBL1301125,6.13904666666667,0.1139240506329113,228.277,-0.0306000000000001,69.9,0,7,4,0,169,,hotspot_filtered,99,47.87653947952321,scored,169,,hotspot_filtered,275,7.697948924356588,aligned
ZINCf50000008FOo,decoy,C=CCC[S@](C)(=O)=NC(=O)CNCCN,,,,,,,CHEMBL3315221,4.99262666666667,0.12,233.33699999999996,-0.2647999999999985,84.55,2,4,7,0,48,,hotspot_filtered,116,45.9235345180948,scored,48,,hotspot_filtered,222,10.099158268172712,aligned
ZINCf5000000akjg,decoy,NC[C@H](CO)NS(=O)(=O)c1sncc1Br,,,,,,c1cnsc1,CHEMBL1323442,5.190083333333336,0.127906976744186,316.202,-0.4965000000000001,105.31,3,6,5,0,183,,hotspot_filtered,214,43.88282494322431,scored,183,,hotspot_filtered,132,11.052917798650688,aligned
ZINCf500000184mH,decoy,NC[C@@H](CO)NS(=O)(=O)c1nc(Br)cs1,,,,,,c1cscn1,CHEMBL463811,7.521776666666669,0.1411764705882353,316.202,-0.4965000000000001,105.31,3,6,5,0,218,,hotspot_filtered,215,43.88282494322431,scored,218,,hotspot_filtered,71,11.805447499485096,aligned
ZINCf50000027r0M,decoy,C[C@@H](O)C(=O)N(C)CCNC(=O)C=CI,,,,,,,CHEMBL294989,3.768373333333335,0.1269841269841269,326.134,-0.1094999999999998,69.64,2,3,5,0,23,,chemistry_filtered,195,45.68963875112742,scored,23,,chemistry_filtered,291,,chemistry_filtered
ZINCf500000090y4,decoy,CCOC(=O)CC[C@@H](O)CSCC(N)=O,,,,,,,CHEMBL462830,7.12504666666667,0.1764705882352941,235.305,-0.0908999999999998,89.62,2,5,8,0,75,,hotspot_filtered,10,66.73165059135103,scored,75,,hotspot_filtered,11,13.08399696929472,aligned
ZINCf50000009ve7,decoy,COCCOC(=O)CCc1nncn1C,,,,,,c1nnc[nH]1,CHEMBL2431120,5.439226666666672,0.1538461538461538,213.237,-0.0627000000000004,66.24000000000001,0,6,6,0,139,,hotspot_filtered,111,47.18942593994461,scored,139,,hotspot_filtered,232,9.946333424133488,aligned
ZINCf5000000SJvO,decoy,C=CCNCCC(=O)N=[S@@](C)(=O)CCN,,,,,,,CHEMBL3315193,4.992626666666669,0.12,233.337,-0.2647999999999989,84.55,2,4,7,0,147,,hotspot_filtered,146,45.9235345180948,scored,147,,hotspot_filtered,257,9.32703411962942,aligned
ZINCf50000009ZfR,decoy,C[C@H](O)C(=O)OCCCSCCC(N)=O,,,,,,,CHEMBL3099769,7.398043333333339,0.1475409836065573,235.30499999999995,-0.0909,89.62,2,5,8,0,116,,hotspot_filtered,12,66.73165059135103,scored,116,,hotspot_filtered,104,11.351925156842077,aligned
ZINCf50000008TCr,decoy,CCCCS(=O)(=O)CC(=O)NC[C@@H](C)O,,,,,,,CHEMBL3315203,4.99418666666667,0.1688311688311688,237.321,-0.3016999999999996,83.47,2,4,7,0,57,,hotspot_filtered,120,45.9235345180948,scored,57,,hotspot_filtered,44,12.301707721759172,aligned
ZINCf5000000apSf,decoy,O=C(Cn1ncnn1)OC[C@@H]1CCSC1,,,,,,O=C(Cn1ncnn1)OCC1CCSC1,CHEMBL1301125,6.13904666666667,0.1285714285714285,228.277,-0.0306000000000001,69.9,0,7,4,0,184,,hotspot_filtered,101,47.87653947952321,scored,184,,hotspot_filtered,277,7.148655509754457,aligned
ZINCf50000008TxS,decoy,CCCCNC(=O)CS(=O)(=O)C[C@H](C)O,,,,,,,CHEMBL3315221,4.99418666666667,0.1666666666666666,237.321,-0.3016999999999996,83.47,2,4,7,0,60,,hotspot_filtered,122,45.9235345180948,scored,60,,hotspot_filtered,76,11.733143348319045,aligned
