ligand_id,smiles,label,source,potency_value,potency_type,murcko_scaffold,in_domain,canonical_smiles,chemotype,mw,logp,hbd,hba,tpsa,rotatable_bonds,formal_charge,matched_active_ligand_id,property_distance,max_active_tanimoto,pref_name,chembl_id,document_year,assay_description
ZINCf500000256q2,[N-]=[N+]=NCCNCC(=O)Nc1cnn[nH]1,decoy,local_zinc_pool,,,c1c[nH]nn1,1,[N-]=[N+]=NCCNCC(=O)Nc1cnn[nH]1,matched_to_CHEMBL1323442,210.20100000000002,-0.35690000000000016,3,5,131.46,6,0,CHEMBL1323442,5.1110266666666675,0.14473684210526316,,,,
ZINCf5000002shw9,CSCC[C@@H](O)CC(=O)NCCCON,decoy,local_zinc_pool,,,,1,CSCC[C@@H](O)CC(=O)NCCCON,matched_to_CHEMBL463811,236.33699999999996,-0.11289999999999945,3,5,84.58,9,0,CHEMBL463811,7.393893333333336,0.12,,,,
ZINCf5000002rKe8,CCNS(=O)(=O)NCC[S@@](=O)C(F)(F)F,decoy,local_zinc_pool,,,,1,CCNS(=O)(=O)NCC[S@@](=O)C(F)(F)F,matched_to_CHEMBL294989,268.282,-0.30120000000000036,2,3,75.27000000000001,6,0,CHEMBL294989,3.7494933333333353,0.07407407407407407,,,,
ZINCf50000009Aos,COC[C@](C)(O)CC(=O)NS(=O)(=O)CI,decoy,local_zinc_pool,,,,1,COC[C@](C)(O)CC(=O)NS(=O)(=O)CI,matched_to_CHEMBL462830,351.162,-0.38759999999999994,2,5,92.69999999999999,6,0,CHEMBL462830,7.041076666666671,0.14516129032258066,,,,
ZINCf500000090za,CCOC(=O)CN(C)CCn1cnnc1,decoy,local_zinc_pool,,,c1nnc[nH]1,1,CCOC(=O)CN(C)CCn1cnnc1,matched_to_CHEMBL2431120,212.25300000000001,-0.2270000000000001,0,6,60.25,6,0,CHEMBL2431120,5.319000000000004,0.17391304347826086,,,,
ZINCf500000090dm,CCNS(=O)(=O)N[C@H](CC)CC(=O)OC,decoy,local_zinc_pool,,,,1,CCNS(=O)(=O)N[C@H](CC)CC(=O)OC,matched_to_CHEMBL3315193,238.30899999999997,-0.22799999999999954,2,4,84.50000000000001,7,0,CHEMBL3315193,4.916373333333336,0.14084507042253522,,,,
ZINCf500000091Nd,CCOCCS(=O)(=O)NCCCC(=O)O,decoy,local_zinc_pool,,,,1,CCOCCS(=O)(=O)NCCCC(=O)O,matched_to_CHEMBL3099769,239.29299999999998,-0.19289999999999968,2,4,92.7,9,0,CHEMBL3099769,7.302963333333338,0.12698412698412698,,,,
ZINCf5000002dEiI,CCCNS(=O)(=O)NC(=O)[C@H](CC)OC,decoy,local_zinc_pool,,,,1,CCCNS(=O)(=O)NC(=O)[C@H](CC)OC,matched_to_CHEMBL3315203,238.30899999999997,-0.22799999999999865,2,4,84.50000000000001,7,0,CHEMBL3315203,4.916373333333337,0.12903225806451613,,,,
ZINCf50000028nCI,CSC(=O)COC(=O)Cc1cnnn1C,decoy,local_zinc_pool,,,c1c[nH]nn1,1,CSC(=O)COC(=O)Cc1cnnn1C,matched_to_CHEMBL1301125,229.261,-0.20960000000000023,0,7,74.08000000000001,4,0,CHEMBL1301125,6.081340000000003,0.1506849315068493,,,,
ZINCf50000008SOo,CCC(=O)NNS(=O)(=O)CCOC(C)C,decoy,local_zinc_pool,,,,1,CCC(=O)NNS(=O)(=O)CCOC(C)C,matched_to_CHEMBL3315221,238.30899999999994,-0.22799999999999954,2,4,84.50000000000001,7,0,CHEMBL3315221,4.916373333333338,0.14754098360655737,,,,
ZINCf50000027pLc,C[C@@H](O)c1n[nH]c(CNS(=O)(=O)CI)n1,decoy,local_zinc_pool,,,c1nc[nH]n1,1,C[C@@H](O)c1n[nH]c(CNS(=O)(=O)CI)n1,matched_to_CHEMBL1323442,346.15,-0.3301000000000003,3,5,107.97000000000001,5,0,CHEMBL1323442,5.173270000000001,0.15853658536585366,,,,
ZINCf50000017P8f,CSCCCS(=O)(=O)NCC[C@@H](O)CO,decoy,local_zinc_pool,,,,1,CSCCCS(=O)(=O)NCC[C@@H](O)CO,matched_to_CHEMBL463811,257.37699999999995,-0.5978000000000001,3,5,86.63000000000001,9,0,CHEMBL463811,7.424760000000003,0.12048192771084337,,,,
ZINCf5000002dKPr,C[C@H](CCCN)NS(=O)(=O)N1CC(Cl)C1,decoy,local_zinc_pool,,,C1CNC1,1,C[C@H](CCCN)NS(=O)(=O)N1CC(Cl)C1,matched_to_CHEMBL294989,255.771,-0.1287999999999987,2,3,75.42999999999999,6,0,CHEMBL294989,3.753270000000002,0.12903225806451613,,,,
ZINCf50000025uSm,CCOC(=O)[C@@](C)(O)CNS(=O)(=O)CI,decoy,local_zinc_pool,,,,1,CCOC(=O)[C@@](C)(O)CNS(=O)(=O)CI,matched_to_CHEMBL462830,351.162,-0.38759999999999994,2,5,92.69999999999999,6,0,CHEMBL462830,7.041076666666671,0.15942028985507245,,,,
ZINCf50000009pE1,COC(=O)CN(C)CCCn1cncn1,decoy,local_zinc_pool,,,c1nc[nH]n1,1,COC(=O)CN(C)CCCn1cncn1,matched_to_CHEMBL2431120,212.25300000000001,-0.2270000000000001,0,6,60.25,6,0,CHEMBL2431120,5.319000000000004,0.17333333333333334,,,,
ZINCf5000001Aklv,CCNS(=O)(=O)NC(C)CCC(=O)OC,decoy,local_zinc_pool,,,,1,CCNS(=O)(=O)NC(C)CCC(=O)OC,matched_to_CHEMBL3315193,238.30899999999997,-0.22799999999999954,2,4,84.50000000000001,7,0,CHEMBL3315193,4.916373333333336,0.14754098360655737,,,,
ZINCf50000009ubo,COCCCCS(=O)(=O)NCCC(=O)O,decoy,local_zinc_pool,,,,1,COCCCCS(=O)(=O)NCCC(=O)O,matched_to_CHEMBL3099769,239.29299999999998,-0.19289999999999968,2,4,92.7,9,0,CHEMBL3099769,7.302963333333338,0.14666666666666667,,,,
ZINCf50000029adq,CCCNC(=O)[C@H](CC)NS(=O)(=O)OC,decoy,local_zinc_pool,,,,1,CCCNC(=O)[C@H](CC)NS(=O)(=O)OC,matched_to_CHEMBL3315203,238.30899999999997,-0.22799999999999954,2,4,84.50000000000001,7,0,CHEMBL3315203,4.916373333333338,0.15,,,,
ZINCf5000000ZqMX,CC(=O)[C@@H](C)OC(=O)[C@H](C)n1cnnn1,decoy,local_zinc_pool,,,c1nnn[nH]1,1,CC(=O)[C@@H](C)OC(=O)[C@H](C)n1cnnn1,matched_to_CHEMBL1301125,212.209,-0.24520000000000008,0,7,86.97000000000001,4,0,CHEMBL1301125,6.087993333333338,0.14516129032258066,,,,
ZINCf5000002qKMh,CCCC[C@H](NS(=O)(=O)NC)C(=O)OC,decoy,local_zinc_pool,,,,1,CCCC[C@H](NS(=O)(=O)NC)C(=O)OC,matched_to_CHEMBL3315221,238.30899999999997,-0.22799999999999954,2,4,84.50000000000001,7,0,CHEMBL3315221,4.916373333333338,0.1864406779661017,,,,
ZINCf5000002rJso,C[C@](N)(CO)C(=O)NCCCCN=[N+]=[N-],decoy,local_zinc_pool,,,,1,C[C@](N)(CO)C(=O)NCCCCN=[N+]=[N-],matched_to_CHEMBL1323442,215.25699999999995,-0.09720000000000018,3,4,124.11,7,0,CHEMBL1323442,5.181333333333336,0.10810810810810811,,,,
ZINCf5000000atl4,O=C(O)CCNCCCNS(=O)(=O)CCl,decoy,local_zinc_pool,,,,1,O=C(O)CCNCCCNS(=O)(=O)CCl,matched_to_CHEMBL463811,258.727,-0.4434999999999998,3,4,95.5,9,0,CHEMBL463811,7.453593333333336,0.1125,,,,
ZINCf50000017wUx,CCN(CCNC(=O)CO)C(=O)C=CBr,decoy,local_zinc_pool,,,,1,CCN(CCNC(=O)CO)C(=O)C=CBr,matched_to_CHEMBL294989,279.134,-0.1479999999999998,2,3,69.64000000000001,6,0,CHEMBL294989,3.7640400000000014,0.1095890410958904,,,,
ZINCf50000017zaD,CCSCCC(=O)NOCc1nn[nH]n1,decoy,local_zinc_pool,,,c1nn[nH]n1,1,CCSCCC(=O)NOCc1nn[nH]n1,matched_to_CHEMBL462830,231.281,-0.10930000000000034,2,6,92.79,7,0,CHEMBL462830,7.050753333333336,0.20833333333333334,,,,
ZINCf50000009psD,COC(=O)CCN(C)CCn1cncn1,decoy,local_zinc_pool,,,c1nc[nH]n1,1,COC(=O)CCN(C)CCn1cncn1,matched_to_CHEMBL2431120,212.25300000000001,-0.2270000000000001,0,6,60.25,6,0,CHEMBL2431120,5.319000000000004,0.17567567567567569,,,,
ZINCf50000017zia,CC[C@@H](C)N(C)C[C@@H](O)CCS(N)(=O)=O,decoy,local_zinc_pool,,,,1,CC[C@@H](C)N(C)C[C@@H](O)CCS(N)(=O)=O,matched_to_CHEMBL3315193,238.35299999999998,-0.24379999999999813,2,4,83.63,7,0,CHEMBL3315193,4.9388666666666685,0.0963855421686747,,,,
ZINCf50000008UN0,CCCS(=O)(=O)NCCCOCC(=O)O,decoy,local_zinc_pool,,,,1,CCCS(=O)(=O)NCCCOCC(=O)O,matched_to_CHEMBL3099769,239.29299999999992,-0.19289999999999968,2,4,92.7,9,0,CHEMBL3099769,7.30296333333334,0.12698412698412698,,,,
ZINCf50000009BKg,CONC(=O)CNS(=O)(=O)CC=C(Cl)Cl,decoy,local_zinc_pool,,,,1,CONC(=O)CNS(=O)(=O)CC=C(Cl)Cl,matched_to_CHEMBL3315203,277.129,-0.09759999999999963,2,4,84.5,6,0,CHEMBL3315203,4.941240000000003,0.1267605633802817,,,,
ZINCf50000029YkI,O=S(=O)(CI)N1CC(Cn2ccnn2)C1,decoy,local_zinc_pool,,,c1cn(CC2CNC2)nn1,1,O=S(=O)(CI)N1CC(Cn2ccnn2)C1,matched_to_CHEMBL1301125,342.1620000000001,-0.06780000000000008,0,5,68.09,4,0,CHEMBL1301125,6.097396666666669,0.10588235294117647,,,,
ZINCf50000009GTU,CSCC[C@H](NS(=O)(=O)N(C)C)C(=O)O,decoy,local_zinc_pool,,,,1,CSCC[C@H](NS(=O)(=O)N(C)C)C(=O)O,matched_to_CHEMBL3315221,256.349,-0.41129999999999917,2,4,86.71000000000001,7,0,CHEMBL3315221,4.946573333333337,0.1864406779661017,,,,
ZINCf5000000af5V,N=C(O)OCc1cn(CCCCN)nn1,decoy,local_zinc_pool,,,c1c[nH]nn1,1,N=C(O)OCc1cn(CCCCN)nn1,matched_to_CHEMBL1323442,213.24099999999999,0.026369999999999894,3,6,110.04,6,0,CHEMBL1323442,5.181913333333335,0.12345679012345678,,,,
ZINCf500000091Qp,CCOCC[C@@H](N)C(=O)NOCCCN,decoy,local_zinc_pool,,,,1,CCOCC[C@@H](N)C(=O)NOCCCN,matched_to_CHEMBL463811,219.28499999999997,-0.863099999999998,3,5,99.6,9,0,CHEMBL463811,7.463746666666668,0.14285714285714285,,,,
ZINCf50000017wUn,CCN(CCNC(=O)C=CBr)C(=O)CO,decoy,local_zinc_pool,,,,1,CCN(CCNC(=O)C=CBr)C(=O)CO,matched_to_CHEMBL294989,279.134,-0.1479999999999998,2,3,69.64,6,0,CHEMBL294989,3.764040000000002,0.1095890410958904,,,,
ZINCf50000024KJR,CC[S@](=N)(=O)NC(=O)Cn1cc(I)nn1,decoy,local_zinc_pool,,,c1c[nH]nn1,1,CC[S@](=N)(=O)NC(=O)Cn1cc(I)nn1,matched_to_CHEMBL462830,343.15,-0.019430000000000447,2,6,100.73000000000002,4,0,CHEMBL462830,7.054550000000004,0.18292682926829268,,,,
ZINCf5000000Zs6C,CN(C)CCCOC(=O)Cn1nccn1,decoy,local_zinc_pool,,,c1cn[nH]n1,1,CN(C)CCCOC(=O)Cn1nccn1,matched_to_CHEMBL2431120,212.25300000000001,-0.2270000000000001,0,6,60.25,6,0,CHEMBL2431120,5.319000000000004,0.14864864864864866,,,,
ZINCf5000002dEiR,CCCNS(=O)(=O)NC(=O)COC(F)F,decoy,local_zinc_pool,,,,1,CCCNS(=O)(=O)NC(=O)COC(F)F,matched_to_CHEMBL3315193,246.23499999999996,-0.4137999999999997,2,4,84.50000000000001,7,0,CHEMBL3315193,4.960980000000003,0.14285714285714285,,,,
ZINCf50000008TBd,CCCCOCCS(=O)(=O)C[C@H](O)CO,decoy,local_zinc_pool,,,,1,CCCCOCCS(=O)(=O)C[C@H](O)CO,matched_to_CHEMBL3099769,240.32099999999997,-0.42889999999999995,2,5,83.83000000000001,9,0,CHEMBL3099769,7.304816666666671,0.1111111111111111,,,,
ZINCf5000002rkgg,CC(C)[S@](=O)NC[C@H](O)CCS(C)(=O)=O,decoy,local_zinc_pool,,,,1,CC(C)[S@](=O)NC[C@H](O)CCS(C)(=O)=O,matched_to_CHEMBL3315203,257.377,-0.5562999999999991,2,4,83.47,7,0,CHEMBL3315203,4.963360000000003,0.11290322580645161,,,,
ZINCf50000009sfn,COC(C)(C)C(=O)OCc1nnn(C)n1,decoy,local_zinc_pool,,,c1nn[nH]n1,1,COC(C)(C)C(=O)OCc1nnn(C)n1,matched_to_CHEMBL1301125,214.225,-0.3217000000000003,0,7,79.13000000000001,4,0,CHEMBL1301125,6.104433333333337,0.12658227848101267,,,,
ZINCf5000002dD5k,C=C(Cl)CONC(=O)[C@@H](O)CC[S@@](C)=O,decoy,local_zinc_pool,,,,1,C=C(Cl)CONC(=O)[C@@H](O)CC[S@@](C)=O,matched_to_CHEMBL3315221,255.72299999999998,-0.0838000000000001,2,4,75.63,7,0,CHEMBL3315221,4.978500000000004,0.13846153846153847,,,,
ZINCf5000002qSav,CCC[C@@H](CO)NC(=O)[C@@H](N)CN=[N+]=[N-],decoy,local_zinc_pool,,,,1,CCC[C@@H](CO)NC(=O)[C@@H](N)CN=[N+]=[N-],matched_to_CHEMBL1323442,215.257,-0.09879999999999994,3,4,124.11,7,0,CHEMBL1323442,5.182400000000001,0.11940298507462686,,,,
ZINCf5000002rLN8,CCOCCONC(=O)CC[C@@H](N)CN,decoy,local_zinc_pool,,,,1,CCOCCONC(=O)CC[C@@H](N)CN,matched_to_CHEMBL463811,219.28499999999997,-0.8630999999999973,3,5,99.6,9,0,CHEMBL463811,7.463746666666668,0.15714285714285714,,,,
ZINCf50000026R7L,C/C(I)=C/C(=O)N(C)CCNC(=O)CO,decoy,local_zinc_pool,,,,1,C/C(I)=C/C(=O)N(C)CCNC(=O)CO,matched_to_CHEMBL294989,326.134,-0.1079,2,3,69.64,5,0,CHEMBL294989,3.7673066666666686,0.109375,,,,
ZINCf50000009AET,COCc1nc(CNCCC(=O)O)no1,decoy,local_zinc_pool,,,c1ncon1,1,COCc1nc(CNCCC(=O)O)no1,matched_to_CHEMBL462830,215.209,-0.21970000000000028,2,6,97.48,7,0,CHEMBL462830,7.097473333333337,0.15,,,,
ZINCf5000000ZsWU,COC(=O)[C@@H](F)CSCc1nnn(C)n1,decoy,local_zinc_pool,,,c1nn[nH]n1,1,COC(=O)[C@@H](F)CSCc1nnn(C)n1,matched_to_CHEMBL2431120,234.256,-0.04560000000000053,0,7,69.9,5,0,CHEMBL2431120,5.364036666666671,0.15151515151515152,,,,
ZINCf5000002s40n,COC(CCCCNC(=O)C(=O)O)OC,decoy,local_zinc_pool,,,,1,COC(CCCCNC(=O)C(=O)O)OC,matched_to_CHEMBL3315193,219.237,-0.02360000000000012,2,4,84.86,7,0,CHEMBL3315193,4.985226666666669,0.15517241379310345,,,,
ZINCf50000008FGW,C=CCCS(=O)(=O)NC(=O)CSCCN,decoy,local_zinc_pool,,,,1,C=CCCS(=O)(=O)NC(=O)CSCCN,matched_to_CHEMBL3099769,252.36099999999993,-0.29959999999999914,2,5,89.26,8,0,CHEMBL3099769,7.381016666666672,0.10810810810810811,,,,
ZINCf5000000VZ2K,CC[C@@H](CC(=O)O)NC(=O)C(OC)OC,decoy,local_zinc_pool,,,,1,CC[C@@H](CC(=O)O)NC(=O)C(OC)OC,matched_to_CHEMBL3315203,219.23699999999997,-0.02519999999999989,2,4,84.86000000000001,7,0,CHEMBL3315203,4.986293333333338,0.17543859649122806,,,,
ZINCf5000000a8JE,Cc1nn(CCS(=O)(=O)C(F)F)c(=O)o1,decoy,local_zinc_pool,,,O=c1[nH]nco1,1,Cc1nn(CCS(=O)(=O)C(F)F)c(=O)o1,matched_to_CHEMBL1301125,242.20299999999997,-0.21787999999999963,0,6,82.17,4,0,CHEMBL1301125,6.133840000000005,0.12048192771084337,,,,
ZINCf5000000ZyUF,O=S(=O)(NCCOCCF)c1cn[nH]c1,decoy,local_zinc_pool,,,c1cn[nH]c1,1,O=S(=O)(NCCOCCF)c1cn[nH]c1,matched_to_CHEMBL3315221,237.256,-0.32590000000000047,2,4,84.08000000000001,7,0,CHEMBL3315221,4.986570000000004,0.10666666666666667,,,,
ZINCf5000002raZH,CC[C@@H](O)CCNC(=O)[C@@H](N)CN=[N+]=[N-],decoy,local_zinc_pool,,,,1,CC[C@@H](O)CCNC(=O)[C@@H](N)CN=[N+]=[N-],matched_to_CHEMBL1323442,215.257,-0.09879999999999994,3,4,124.11,7,0,CHEMBL1323442,5.182400000000001,0.10526315789473684,,,,
ZINCf50000017KGJ,COCCONC(=O)C[C@@H](N)CCCN,decoy,local_zinc_pool,,,,1,COCCONC(=O)C[C@@H](N)CCCN,matched_to_CHEMBL463811,219.28499999999994,-0.863099999999998,3,5,99.6,9,0,CHEMBL463811,7.463746666666669,0.1282051282051282,,,,
ZINCf50000009VEz,C[C@H](CNC(=O)C=CI)N(C)C(=O)CO,decoy,local_zinc_pool,,,,1,C[C@H](CNC(=O)C=CI)N(C)C(=O)CO,matched_to_CHEMBL294989,326.13400000000007,-0.10949999999999988,2,3,69.64,5,0,CHEMBL294989,3.7683733333333347,0.12698412698412698,,,,
ZINCf50000017Bo0,CC[S@](=N)(=O)NC(=O)CSCC(=O)OC,decoy,local_zinc_pool,,,,1,CC[S@](=N)(=O)NC(=O)CSCC(=O)OC,matched_to_CHEMBL462830,254.33299999999994,-0.009530000000000483,2,6,96.32000000000001,6,0,CHEMBL462830,7.112520000000004,0.14084507042253522,,,,
ZINCf50000009zaz,COC[C@H](CS(=O)(=O)N1CCSC1)OC,decoy,local_zinc_pool,,,C1CSCN1,1,COC[C@H](CS(=O)(=O)N1CCSC1)OC,matched_to_CHEMBL2431120,255.36099999999996,-0.01609999999999956,0,5,55.84,6,0,CHEMBL2431120,5.399720000000006,0.08974358974358974,,,,
ZINCf5000000SKcQ,CCCCS(=O)(=O)NC(=O)[C@@H](F)CCN,decoy,local_zinc_pool,,,,1,CCCCS(=O)(=O)NC(=O)[C@@H](F)CCN,matched_to_CHEMBL3315193,240.29999999999995,-0.08059999999999923,2,4,89.26,7,0,CHEMBL3315193,4.988596666666669,0.12048192771084337,,,,
ZINCf50000009yQr,COC[C@H](C)OC[C@@H](O)CSCC(N)=O,decoy,local_zinc_pool,,,,1,COC[C@H](C)OC[C@@H](O)CSCC(N)=O,matched_to_CHEMBL3099769,237.32099999999997,-0.3826999999999993,2,5,81.78,9,0,CHEMBL3099769,7.386016666666672,0.12698412698412698,,,,
ZINCf50000008VnO,CCC[C@H](N)C(=O)NS(=O)(=O)CCCF,decoy,local_zinc_pool,,,,1,CCC[C@H](N)C(=O)NS(=O)(=O)CCCF,matched_to_CHEMBL3315203,240.29999999999993,-0.08059999999999934,2,4,89.25999999999999,7,0,CHEMBL3315203,4.988596666666671,0.1095890410958904,,,,
ZINCf50000009qd2,COC(=O)Cn1nc(C(=O)OC)nc1Cl,decoy,local_zinc_pool,,,c1nc[nH]n1,1,COC(=O)Cn1nc(C(=O)OC)nc1Cl,matched_to_CHEMBL1301125,233.61100000000002,-0.1089,0,7,83.31,3,0,CHEMBL1301125,6.1367066666666705,0.22058823529411764,,,,
ZINCf50000009Ln5,C[C@@H](N)CCC(=O)NS(=O)(=O)CCCF,decoy,local_zinc_pool,,,,1,C[C@@H](N)CCC(=O)NS(=O)(=O)CCCF,matched_to_CHEMBL3315221,240.29999999999993,-0.08059999999999934,2,4,89.25999999999999,7,0,CHEMBL3315221,4.988596666666671,0.13414634146341464,,,,
ZINCf5000002rtj9,C[C@H](CCCO)NC(=O)[C@@H](N)CN=[N+]=[N-],decoy,local_zinc_pool,,,,1,C[C@H](CCCO)NC(=O)[C@@H](N)CN=[N+]=[N-],matched_to_CHEMBL1323442,215.257,-0.09879999999999994,3,4,124.11,7,0,CHEMBL1323442,5.182400000000001,0.13636363636363635,,,,
ZINCf5000002dQJ8,C[C@@H](ON)C(=O)NCCCOCCCN,decoy,local_zinc_pool,,,,1,C[C@@H](ON)C(=O)NCCCOCCCN,matched_to_CHEMBL463811,219.2849999999999,-0.863099999999998,3,5,99.6,9,0,CHEMBL463811,7.463746666666669,0.14516129032258066,,,,
ZINCf50000009K4S,C[C@@H](CNC(=O)CO)N(C)C(=O)C=CI,decoy,local_zinc_pool,,,,1,C[C@@H](CNC(=O)CO)N(C)C(=O)C=CI,matched_to_CHEMBL294989,326.134,-0.10949999999999993,2,3,69.64,5,0,CHEMBL294989,3.768373333333335,0.12698412698412698,,,,
ZINCf50000023t3V,CP(C)(=O)CNCCS(=O)(=O)CCCO,decoy,local_zinc_pool,,,,1,CP(C)(=O)CNCCS(=O)(=O)CCCO,matched_to_CHEMBL462830,257.2919999999999,-0.04660000000000036,2,5,83.47,8,0,CHEMBL462830,7.121643333333338,0.09876543209876543,,,,
ZINCf50000009vNx,COCCS(=O)(=O)CCn1ncsc1=O,decoy,local_zinc_pool,,,O=c1[nH]ncs1,1,COCCS(=O)(=O)CCn1ncsc1=O,matched_to_CHEMBL2431120,252.31699999999998,-0.6340000000000003,0,7,78.26,6,0,CHEMBL2431120,5.410093333333338,0.125,,,,
ZINCf50000017vAk,CCCCCS(=O)(=O)NC(=O)[C@H](F)CN,decoy,local_zinc_pool,,,,1,CCCCCS(=O)(=O)NC(=O)[C@H](F)CN,matched_to_CHEMBL3315193,240.29999999999998,-0.08059999999999923,2,4,89.26,7,0,CHEMBL3315193,4.988596666666669,0.1111111111111111,,,,
ZINCf5000000agon,NC(=O)COCCNS(=O)(=O)CCCCl,decoy,local_zinc_pool,,,,1,NC(=O)COCCNS(=O)(=O)CCCCl,matched_to_CHEMBL3099769,258.727,-0.9633999999999989,2,4,98.49000000000001,9,0,CHEMBL3099769,7.390690000000005,0.125,,,,
ZINCf50000008FOg,C=CCC[S@@](C)(=O)=NC(=O)CNCCN,decoy,local_zinc_pool,,,,1,C=CCC[S@@](C)(=O)=NC(=O)CNCCN,matched_to_CHEMBL3315203,233.33699999999993,-0.2647999999999985,2,4,84.55,7,0,CHEMBL3315203,4.99262666666667,0.12,,,,
ZINCf5000000ZyG5,O=C(OCCn1cnnn1)[C@H]1CCSC1,decoy,local_zinc_pool,,,O=C(OCCn1cnnn1)C1CCSC1,1,O=C(OCCn1cnnn1)[C@H]1CCSC1,matched_to_CHEMBL1301125,228.277,-0.030600000000000183,0,7,69.9,4,0,CHEMBL1301125,6.13904666666667,0.11392405063291139,,,,
ZINCf50000008FOo,C=CCC[S@](C)(=O)=NC(=O)CNCCN,decoy,local_zinc_pool,,,,1,C=CCC[S@](C)(=O)=NC(=O)CNCCN,matched_to_CHEMBL3315221,233.33699999999993,-0.2647999999999985,2,4,84.55,7,0,CHEMBL3315221,4.99262666666667,0.12,,,,
ZINCf5000000akjg,NC[C@H](CO)NS(=O)(=O)c1sncc1Br,decoy,local_zinc_pool,,,c1cnsc1,1,NC[C@H](CO)NS(=O)(=O)c1sncc1Br,matched_to_CHEMBL1323442,316.202,-0.49650000000000016,3,6,105.30999999999999,5,0,CHEMBL1323442,5.190083333333336,0.12790697674418605,,,,
ZINCf500000184mH,NC[C@@H](CO)NS(=O)(=O)c1nc(Br)cs1,decoy,local_zinc_pool,,,c1cscn1,1,NC[C@@H](CO)NS(=O)(=O)c1nc(Br)cs1,matched_to_CHEMBL463811,316.202,-0.49650000000000016,3,6,105.30999999999999,5,0,CHEMBL463811,7.521776666666669,0.1411764705882353,,,,
ZINCf50000027r0M,C[C@@H](O)C(=O)N(C)CCNC(=O)C=CI,decoy,local_zinc_pool,,,,1,C[C@@H](O)C(=O)N(C)CCNC(=O)C=CI,matched_to_CHEMBL294989,326.134,-0.10949999999999988,2,3,69.64,5,0,CHEMBL294989,3.768373333333335,0.12698412698412698,,,,
ZINCf500000090y4,CCOC(=O)CC[C@@H](O)CSCC(N)=O,decoy,local_zinc_pool,,,,1,CCOC(=O)CC[C@@H](O)CSCC(N)=O,matched_to_CHEMBL462830,235.30499999999998,-0.09089999999999987,2,5,89.62,8,0,CHEMBL462830,7.12504666666667,0.17647058823529413,,,,
ZINCf50000009ve7,COCCOC(=O)CCc1nncn1C,decoy,local_zinc_pool,,,c1nnc[nH]1,1,COCCOC(=O)CCc1nncn1C,matched_to_CHEMBL2431120,213.237,-0.06270000000000042,0,6,66.24000000000001,6,0,CHEMBL2431120,5.439226666666672,0.15384615384615385,,,,
ZINCf5000000SJvO,C=CCNCCC(=O)N=[S@@](C)(=O)CCN,decoy,local_zinc_pool,,,,1,C=CCNCCC(=O)N=[S@@](C)(=O)CCN,matched_to_CHEMBL3315193,233.33699999999996,-0.2647999999999989,2,4,84.55,7,0,CHEMBL3315193,4.992626666666669,0.12,,,,
ZINCf50000009ZfR,C[C@H](O)C(=O)OCCCSCCC(N)=O,decoy,local_zinc_pool,,,,1,C[C@H](O)C(=O)OCCCSCCC(N)=O,matched_to_CHEMBL3099769,235.30499999999995,-0.09090000000000009,2,5,89.62,8,0,CHEMBL3099769,7.398043333333339,0.14754098360655737,,,,
ZINCf50000008TCr,CCCCS(=O)(=O)CC(=O)NC[C@@H](C)O,decoy,local_zinc_pool,,,,1,CCCCS(=O)(=O)CC(=O)NC[C@@H](C)O,matched_to_CHEMBL3315203,237.32099999999997,-0.3016999999999996,2,4,83.47,7,0,CHEMBL3315203,4.99418666666667,0.16883116883116883,,,,
ZINCf5000000apSf,O=C(Cn1ncnn1)OC[C@@H]1CCSC1,decoy,local_zinc_pool,,,O=C(Cn1ncnn1)OCC1CCSC1,1,O=C(Cn1ncnn1)OC[C@@H]1CCSC1,matched_to_CHEMBL1301125,228.27699999999996,-0.030600000000000183,0,7,69.9,4,0,CHEMBL1301125,6.13904666666667,0.12857142857142856,,,,
ZINCf50000008TxS,CCCCNC(=O)CS(=O)(=O)C[C@H](C)O,decoy,local_zinc_pool,,,,1,CCCCNC(=O)CS(=O)(=O)C[C@H](C)O,matched_to_CHEMBL3315221,237.32099999999997,-0.3016999999999996,2,4,83.47,7,0,CHEMBL3315221,4.99418666666667,0.16666666666666666,,,,
